Name,Type,Story scale,Pacing,Traversal reasons,Traversal types
Sapphire and Steel,TV series (../Inspiration%20types/TV%20series%20c847c77114e94ca5ba74405c2a088c76.md),Extended story (Extended%20story%2086324f5585d84ca0a6a36deafd6b91fc.md),Continuous (../Pacing%20types/Continuous%20e187a8c9a0cf44aea652648d5970a0db.md),Missions (../Traversal%20reasons/Missions%2008ea5af920c149058a9ce4a2b3d0a098.md),"Stationary (../Traversal%20types/Stationary%2019344185392b46c7bd17f5017474cc1d.md), Journey (../Traversal%20types/Journey%2049dd89633f684d91a8d2ed2cd9bdf09e.md)"
Spider-Man (Renew Your Vows),Comic (../Inspiration%20types/Comic%2096e0ed9e0b9848ab8fb8ac9faed5cc22.md),Extended story (Extended%20story%2086324f5585d84ca0a6a36deafd6b91fc.md),Weeks (../Pacing%20types/Weeks%20948903aabaff4071b42a7005cbe643f6.md),,Stationary (../Traversal%20types/Stationary%2019344185392b46c7bd17f5017474cc1d.md)
Stranger Things,TV series (../Inspiration%20types/TV%20series%20c847c77114e94ca5ba74405c2a088c76.md),Extended story (Extended%20story%2086324f5585d84ca0a6a36deafd6b91fc.md),Weeks (../Pacing%20types/Weeks%20948903aabaff4071b42a7005cbe643f6.md),,Stationary (../Traversal%20types/Stationary%2019344185392b46c7bd17f5017474cc1d.md)
Supernatural,TV series (../Inspiration%20types/TV%20series%20c847c77114e94ca5ba74405c2a088c76.md),Extended story (Extended%20story%2086324f5585d84ca0a6a36deafd6b91fc.md),Days (../Pacing%20types/Days%2092a81bedac4640db9d9b6f8ba4046254.md),Finding work (../Traversal%20reasons/Finding%20work%20632e6e24e59d4945a49be5afffbc308a.md),Journey (../Traversal%20types/Journey%2049dd89633f684d91a8d2ed2cd9bdf09e.md)
The Bible,Book (../Inspiration%20types/Book%20e76b1047e9d44c01a00ccdeea97cd346.md),Extended story (Extended%20story%2086324f5585d84ca0a6a36deafd6b91fc.md),Weeks (../Pacing%20types/Weeks%20948903aabaff4071b42a7005cbe643f6.md),,Stationary (../Traversal%20types/Stationary%2019344185392b46c7bd17f5017474cc1d.md)
The Darkest Dungeon,Game (../Inspiration%20types/Game%20e6c8c5e7a11041e4a5ae321253aa3392.md),Extended story (Extended%20story%2086324f5585d84ca0a6a36deafd6b91fc.md),Weeks (../Pacing%20types/Weeks%20948903aabaff4071b42a7005cbe643f6.md),Missions (../Traversal%20reasons/Missions%2008ea5af920c149058a9ce4a2b3d0a098.md),"Stationary (../Traversal%20types/Stationary%2019344185392b46c7bd17f5017474cc1d.md), Roaming (../Traversal%20types/Roaming%201c6d9213c2aa449390613c20f6f4d71d.md)"
The Office,TV series (../Inspiration%20types/TV%20series%20c847c77114e94ca5ba74405c2a088c76.md),Extended story (Extended%20story%2086324f5585d84ca0a6a36deafd6b91fc.md),Weeks (../Pacing%20types/Weeks%20948903aabaff4071b42a7005cbe643f6.md),,Stationary (../Traversal%20types/Stationary%2019344185392b46c7bd17f5017474cc1d.md)
The Strongest Florist,Comic (../Inspiration%20types/Comic%2096e0ed9e0b9848ab8fb8ac9faed5cc22.md),Extended story (Extended%20story%2086324f5585d84ca0a6a36deafd6b91fc.md),Weeks (../Pacing%20types/Weeks%20948903aabaff4071b42a7005cbe643f6.md),"Missions (../Traversal%20reasons/Missions%2008ea5af920c149058a9ce4a2b3d0a098.md), Maintenance (../Traversal%20reasons/Maintenance%20429f5cd24ebf4110aeae2981e8ca50f6.md)","Stationary (../Traversal%20types/Stationary%2019344185392b46c7bd17f5017474cc1d.md), Roaming (../Traversal%20types/Roaming%201c6d9213c2aa449390613c20f6f4d71d.md)"
The Walking Dead,TV series (../Inspiration%20types/TV%20series%20c847c77114e94ca5ba74405c2a088c76.md),Extended story (Extended%20story%2086324f5585d84ca0a6a36deafd6b91fc.md),Weeks (../Pacing%20types/Weeks%20948903aabaff4071b42a7005cbe643f6.md),,Stationary (../Traversal%20types/Stationary%2019344185392b46c7bd17f5017474cc1d.md)
The Wheel of Time,Book (../Inspiration%20types/Book%20e76b1047e9d44c01a00ccdeea97cd346.md),Extended story (Extended%20story%2086324f5585d84ca0a6a36deafd6b91fc.md),Weeks (../Pacing%20types/Weeks%20948903aabaff4071b42a7005cbe643f6.md),Quest (../Traversal%20reasons/Quest%20a4f61ad2283b441ea7492e1afb41160f.md),Journey (../Traversal%20types/Journey%2049dd89633f684d91a8d2ed2cd9bdf09e.md)
The Witcher,Book (../Inspiration%20types/Book%20e76b1047e9d44c01a00ccdeea97cd346.md),Extended story (Extended%20story%2086324f5585d84ca0a6a36deafd6b91fc.md),Continuous (../Pacing%20types/Continuous%20e187a8c9a0cf44aea652648d5970a0db.md),Finding work (../Traversal%20reasons/Finding%20work%20632e6e24e59d4945a49be5afffbc308a.md),Roaming (../Traversal%20types/Roaming%201c6d9213c2aa449390613c20f6f4d71d.md)
X-Factor Investigations,Comic (../Inspiration%20types/Comic%2096e0ed9e0b9848ab8fb8ac9faed5cc22.md),Extended story (Extended%20story%2086324f5585d84ca0a6a36deafd6b91fc.md),Days (../Pacing%20types/Days%2092a81bedac4640db9d9b6f8ba4046254.md),,Stationary (../Traversal%20types/Stationary%2019344185392b46c7bd17f5017474cc1d.md)
