Name,Bible passages,Children,Conflicts,Custom target scene count,Date,Inspiration count,Inspirations,Missing scene count,Parents,Priority,Products,Progress,Solutions,Tags,Weight,Wonderland count,_Form final scenes,_Form scenes,_Rup child scenes,_Rup child scenes 2
Manic energy,,,,,,9,"Doom Patrol (2016) (../Inspirations/Inspirations/Doom%20Patrol%20(2016)%20513936adfeba4a2bad778646bcea5cce.md), X-Factor Investigations (../Inspirations/Inspirations/X-Factor%20Investigations%204496354c9e3f44f1939e87dd7ef8abf9.md), Cursed Princess Club (../Inspirations/Inspirations/Cursed%20Princess%20Club%20bfb85a9b7ea74bc8a8d385d6519d1bcc.md), The Evil Dead 2 (../Inspirations/Inspirations/The%20Evil%20Dead%202%2093629e42ee3a488c821794ec47db5374.md), Ash vs. the Evil Dead (../Inspirations/Inspirations/Ash%20vs%20the%20Evil%20Dead%206c3ea4b72e4e4e6e8f3474bbab490186.md), Big Trouble in Little China (../Inspirations/Inspirations/Big%20Trouble%20in%20Little%20China%200a1639ebedd74085b350e568bfab2e71.md), The Great Muppet Caper (../Inspirations/Inspirations/The%20Great%20Muppet%20Caper%2015058e628ba280528132f64f29593742.md), River City Girls (../Inspirations/Inspirations/River%20City%20Girls%2022a58e628ba280688bb9eae58590609a.md), Doctor Who (../Inspirations/Inspirations/Doctor%20Who%2027d58e628ba28012bd49c9bb9d4e613f.md)",,Surreal (../Features/Surreal%20cee6644b68094859bf1b17c5e7fd25de.md),Medium,TWOLD (../Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.md),,,,2,0,,,,
Family having fun together,,,,,,0,,,Family (../Features/Family%204a141498769b409797d96a49f190e96f.md),Medium,TWOLD (../Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.md),,,,2,0,,,,
Biblical,,,,,,1,The Bible (../Inspirations/Inspirations/The%20Bible%2091163a390e974e0d9a3db1b7b2876d30.md),,,Ultimate,TWOLD (../Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.md),,,,8,0,,,,
Condescension,Jesus’ humility (../Data/Bible%20passages/Jesus%E2%80%99%20humility%2028f58e628ba280929fa8e798b4c1a6d8.md),,,,,10,"Sapphire and Steel (../Inspirations/Inspirations/Sapphire%20and%20Steel%20f4522f813fe047fe9cc7daef159bed6d.md), Jane Austen (../Inspirations/Inspirations/Jane%20Austen%203e41441f25d94ebab2ee737d9815f33c.md), North and South (../Inspirations/Inspirations/North%20and%20South%20df777bdbbbdc49129d0231be983b6397.md), Angel (../Inspirations/Inspirations/Angel%20e78051e24c8d47aaaa8b5d0bf7bf8d93.md), The Office (../Inspirations/Inspirations/The%20Office%20ff3a2fef6cac42b199eb43c00fa8849f.md), Foyle's War (../Inspirations/Inspirations/Foyle's%20War%209698e35a1cd140969f69eae29d7c3251.md), The Bible (../Inspirations/Inspirations/The%20Bible%2091163a390e974e0d9a3db1b7b2876d30.md), Jeeves and Wooster (../Inspirations/Inspirations/Jeeves%20and%20Wooster%2018658e628ba280b781bfcabd1d05cd5d.md), Duchess in Ruins (../Inspirations/Inspirations/Duchess%20in%20Ruins%201da58e628ba280fc9173d1f7d7680bf3.md), Surviving Romance (../Inspirations/Inspirations/Surviving%20Romance%2022858e628ba280fba349c779daae8c37.md)",,,High,TWOLD (../Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.md),,"James as Risk Manager (../Solutions/James%20as%20Risk%20Manager%201d958e628ba280908cecc171379f6f4f.md), Adelle as a maid (../Solutions/Adelle%20as%20a%20maid%20e44bfe4304c44cfca11e22c29d2a08dd.md), Defer revealing Adelle’s name (../Solutions/Defer%20revealing%20Adelle%E2%80%99s%20name%2028258e628ba280aca5c4f3a1e156b954.md)",,4,0,,,,
Cozy horror,"Passover (../Data/Bible%20passages/Passover%2028f58e628ba28072a68bfe79c6fc5805.md), Rahab is spared (../Data/Bible%20passages/Rahab%20is%20spared%2028f58e628ba2801db739c818e9c112a5.md), Lot’s house (../Data/Bible%20passages/Lot%E2%80%99s%20house%2028f58e628ba280adb191e9ba4f737895.md), The Levite and his Concubine (../Data/Bible%20passages/The%20Levite%20and%20his%20Concubine%2028f58e628ba28075872acfa60e4f2441.md), Noah’s family in the Ark (../Data/Bible%20passages/Noah%E2%80%99s%20family%20in%20the%20Ark%2028f58e628ba280a4a60aeae658f9f247.md), Houses on sand and rock (../Data/Bible%20passages/Houses%20on%20sand%20and%20rock%2028f58e628ba28037ad02edd93bdaa716.md)",,,,,12,"Berserk (../Inspirations/Inspirations/Berserk%20377a5e04430a4874a6db4ee356807932.md), Angel (../Inspirations/Inspirations/Angel%20e78051e24c8d47aaaa8b5d0bf7bf8d93.md), Buffy the Vampire Slayer (../Inspirations/Inspirations/Buffy%20the%20Vampire%20Slayer%20422117fdf7ea42638ab43a679e512d1b.md), Dark Souls (../Inspirations/Inspirations/Dark%20Souls%204126541b1c124056b5dff756778cdba2.md), Neverwinter Nights (../Inspirations/Inspirations/Neverwinter%20Nights%20b1de5c0c474b4a9f96d7b652dcd30ece.md), Alan Wake (../Inspirations/Inspirations/Alan%20Wake%200e04bd5170f74a378ff7c68afe4843e3.md), Ash vs. the Evil Dead (../Inspirations/Inspirations/Ash%20vs%20the%20Evil%20Dead%206c3ea4b72e4e4e6e8f3474bbab490186.md), Top Ten Hammer Horrors of Michael Ripper (../Inspirations/Inspirations/Top%20Ten%20Hammer%20Horrors%20of%20Michael%20Ripper%20e654f2833b1a4d02b3d76251af2456ae.md), Big Trouble in Little China (../Inspirations/Inspirations/Big%20Trouble%20in%20Little%20China%200a1639ebedd74085b350e568bfab2e71.md), River City Girls (../Inspirations/Inspirations/River%20City%20Girls%2022a58e628ba280688bb9eae58590609a.md), Aliens (../Inspirations/Inspirations/Aliens%2028c58e628ba2801a919ce41fb9a52aaa.md), Yuuyami Doori Tankentai (../Inspirations/Inspirations/Yuuyami%20Doori%20Tankentai%202cf58e628ba280a5ae34c8d766cd2229.md)",,"Cozy (../Features/Cozy%2027e58e628ba280a889b9d93e442abcb8.md), Survival horror (../Features/Survival%20horror%20dc101b6438cf43a8b5f1e17212b8c950.md)",High,TWOLD (../Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.md),,Friends and family dining together (../Solutions/Friends%20and%20family%20dining%20together%20841883629b3544f182d9ec275e8afecd.md),,4,0,,,,
Dependency,Abiding in the Vine (../Data/Bible%20passages/Abiding%20in%20the%20Vine%2028f58e628ba2803f8a12dcc57fcbbd85.md),,,,,8,"Naruto (../Inspirations/Inspirations/Naruto%20975a9a910773440b828e89f035a08d72.md), North and South (../Inspirations/Inspirations/North%20and%20South%20df777bdbbbdc49129d0231be983b6397.md), The Office (../Inspirations/Inspirations/The%20Office%20ff3a2fef6cac42b199eb43c00fa8849f.md), Jonathan Strange & Mr. Norrell (../Inspirations/Inspirations/Jonathan%20Strange%20&%20Mr%20Norrell%20ed711545bad14b739e7b27fb6ad5c1a3.md), The Strongest Florist (../Inspirations/Inspirations/The%20Strongest%20Florist%20b011de8d80e249d49813f6c923397117.md), Cursed Princess Club (../Inspirations/Inspirations/Cursed%20Princess%20Club%20bfb85a9b7ea74bc8a8d385d6519d1bcc.md), The Bible (../Inspirations/Inspirations/The%20Bible%2091163a390e974e0d9a3db1b7b2876d30.md), Surviving Romance (../Inspirations/Inspirations/Surviving%20Romance%2022858e628ba280fba349c779daae8c37.md)",,,Medium,TWOLD (../Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.md),,Government dependent on unscrupulous businesses (../Solutions/Government%20dependent%20on%20unscrupulous%20businesses%20a885335b70ec43428826c18782d3e2e5.md),,2,0,,,,
Depictions of virtue,Bearing fruit (../Data/Bible%20passages/Bearing%20fruit%2028f58e628ba280a2a708ed04d334b21e.md),Hospitality (../Features/Hospitality%20cad51fd00b284dc094de3a19c1aed59c.md),,,,10,"Naruto (../Inspirations/Inspirations/Naruto%20975a9a910773440b828e89f035a08d72.md), Jane Austen (../Inspirations/Inspirations/Jane%20Austen%203e41441f25d94ebab2ee737d9815f33c.md), North and South (../Inspirations/Inspirations/North%20and%20South%20df777bdbbbdc49129d0231be983b6397.md), The Office (../Inspirations/Inspirations/The%20Office%20ff3a2fef6cac42b199eb43c00fa8849f.md), Foyle's War (../Inspirations/Inspirations/Foyle's%20War%209698e35a1cd140969f69eae29d7c3251.md), The Bible (../Inspirations/Inspirations/The%20Bible%2091163a390e974e0d9a3db1b7b2876d30.md), Duchess in Ruins (../Inspirations/Inspirations/Duchess%20in%20Ruins%201da58e628ba280fc9173d1f7d7680bf3.md), Surviving Romance (../Inspirations/Inspirations/Surviving%20Romance%2022858e628ba280fba349c779daae8c37.md), Cursed Princess Club (../Inspirations/Inspirations/Cursed%20Princess%20Club%20bfb85a9b7ea74bc8a8d385d6519d1bcc.md), Les Misérables (1998) (../Inspirations/Inspirations/Les%20Mis%C3%A9rables%20(1998)%2030eba33ec4bb436180ac254bb05ecb1b.md)",,,High,TWOLD (../Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.md),,,,4,0,,,,
Surreal,,"Custom symbolism (../Features/Custom%20symbolism%2021a32bf8277a47d9ab0eb6d7cda2fcbf.md), Manic energy (../Features/Manic%20energy%2031db79f67d82432ca15cc17bbffb2bfd.md), Dreamlike (../Features/Dreamlike%20ce5b83035c894e0da2137f0584297c4d.md), Intuitive continuity (../Features/Intuitive%20continuity%2029458e628ba2809d980bf33a4949e9ea.md)",,,,34,"H. P. Lovecraft (../Inspirations/Inspirations/H%20P%20Lovecraft%208b960aeb87da4d2c816e0219335869e4.md), Tenkuu Shinpan (../Inspirations/Inspirations/Tenkuu%20Shinpan%20748ff563f82047c68c5bc3e6c8842598.md), Doom Patrol (2016) (../Inspirations/Inspirations/Doom%20Patrol%20(2016)%20513936adfeba4a2bad778646bcea5cce.md), Dark City (../Inspirations/Inspirations/Dark%20City%205a033978a93e45789ab3944344d619a3.md), Dark Souls (../Inspirations/Inspirations/Dark%20Souls%204126541b1c124056b5dff756778cdba2.md), Stranger Things (../Inspirations/Inspirations/Stranger%20Things%20d4c962a2859a4f14b6acfc4260514175.md), Mordheim (../Inspirations/Inspirations/Mordheim%20e6b55f683b5849d8a23bbbf0b219411b.md), Neverwinter Nights (../Inspirations/Inspirations/Neverwinter%20Nights%20b1de5c0c474b4a9f96d7b652dcd30ece.md), Alan Wake (../Inspirations/Inspirations/Alan%20Wake%200e04bd5170f74a378ff7c68afe4843e3.md), American McGee’s Alice (../Inspirations/Inspirations/American%20McGee%E2%80%99s%20Alice%202392ae8e06574413acc3590f1f416e24.md), Unforgiving - A Northern Hymn (../Inspirations/Inspirations/Unforgiving%20-%20A%20Northern%20Hymn%2096547461fbf64fbfb5f3a64d86e132c0.md), Sapphire and Steel (../Inspirations/Inspirations/Sapphire%20and%20Steel%20f4522f813fe047fe9cc7daef159bed6d.md), Batman (1989) (../Inspirations/Inspirations/Batman%20(1989)%20136bf2ccc849460a914cad03bb8dc541.md), The Evil Dead 2 (../Inspirations/Inspirations/The%20Evil%20Dead%202%2093629e42ee3a488c821794ec47db5374.md), Batman Returns (../Inspirations/Inspirations/Batman%20Returns%20bb12768ac7c14b5ab55779aa3729e99c.md), Ash vs. the Evil Dead (../Inspirations/Inspirations/Ash%20vs%20the%20Evil%20Dead%206c3ea4b72e4e4e6e8f3474bbab490186.md), Blasphemous (../Inspirations/Inspirations/Blasphemous%20d3bf4fbc9886450ba5a4709f61bf2920.md), Big Trouble in Little China (../Inspirations/Inspirations/Big%20Trouble%20in%20Little%20China%200a1639ebedd74085b350e568bfab2e71.md), Angel (../Inspirations/Inspirations/Angel%20e78051e24c8d47aaaa8b5d0bf7bf8d93.md), Buffy the Vampire Slayer (../Inspirations/Inspirations/Buffy%20the%20Vampire%20Slayer%20422117fdf7ea42638ab43a679e512d1b.md), The Great Muppet Caper (../Inspirations/Inspirations/The%20Great%20Muppet%20Caper%2015058e628ba280528132f64f29593742.md), Dilbert (../Inspirations/Inspirations/Dilbert%2015158e628ba280598922f8c0b88837c1.md), Gantz (../Inspirations/Inspirations/Gantz%20a24f02cf50174af3a4c065855e47ba14.md), Labyrinth (../Inspirations/Inspirations/Labyrinth%201d458e628ba280ba8976f66237b73d67.md), Surviving Romance (../Inspirations/Inspirations/Surviving%20Romance%2022858e628ba280fba349c779daae8c37.md), The Matrix (../Inspirations/Inspirations/The%20Matrix%2023058e628ba280c887e8f1e85aa43171.md), Alice in Wonderland (../Inspirations/Inspirations/Alice%20in%20Wonderland%20ca98e0e27dff4b77adff51cfedaca5ce.md), Alice: Madness Returns (../Inspirations/Inspirations/Alice%20Madness%20Returns%2008742474377d477e94a76e32db60a661.md), Discworld series (../Inspirations/Inspirations/Discworld%20series%20541909be433a442f8c7ed51c3ce5f0fc.md), Mieruko-chan (../Inspirations/Inspirations/Mieruko-chan%205c8abc58917a455381362cb19b9aed0b.md), River City Girls (../Inspirations/Inspirations/River%20City%20Girls%2022a58e628ba280688bb9eae58590609a.md), Cursed Princess Club (../Inspirations/Inspirations/Cursed%20Princess%20Club%20bfb85a9b7ea74bc8a8d385d6519d1bcc.md), The Strongest Florist (../Inspirations/Inspirations/The%20Strongest%20Florist%20b011de8d80e249d49813f6c923397117.md), Through the Looking Glass (../Inspirations/Inspirations/Through%20the%20Looking%20Glass%201d458e628ba280709ae1d7e3d15c2624.md)",,,High,TWOLD (../Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.md),,,,4,0,,,,
God empowering sinners to do good,,,,,,2,"The Bible (../Inspirations/Inspirations/The%20Bible%2091163a390e974e0d9a3db1b7b2876d30.md), Unholy Blood (../Inspirations/Inspirations/Unholy%20Blood%2028458e628ba2802fb201d00c0bb8bcb9.md)",,,Medium,TWOLD (../Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.md),,Adelle as a maid (../Solutions/Adelle%20as%20a%20maid%20e44bfe4304c44cfca11e22c29d2a08dd.md),,2,0,,,,
Family,,Family having fun together (../Features/Family%20having%20fun%20together%20043d2efa0315443da237fe73ec5e0a8a.md),,,,4,"Naruto (../Inspirations/Inspirations/Naruto%20975a9a910773440b828e89f035a08d72.md), Jane Austen (../Inspirations/Inspirations/Jane%20Austen%203e41441f25d94ebab2ee737d9815f33c.md), Ash vs. the Evil Dead (../Inspirations/Inspirations/Ash%20vs%20the%20Evil%20Dead%206c3ea4b72e4e4e6e8f3474bbab490186.md), Mieruko-chan (../Inspirations/Inspirations/Mieruko-chan%205c8abc58917a455381362cb19b9aed0b.md)",,,High,TWOLD (../Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.md),,,,4,0,,,,
Frenemies,,,,,,0,,,,Low,TWOLD (../Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.md),,,,1,0,,,,
Ideological contests,,,,,,10,"North and South (../Inspirations/Inspirations/North%20and%20South%20df777bdbbbdc49129d0231be983b6397.md), Cursed Princess Club (../Inspirations/Inspirations/Cursed%20Princess%20Club%20bfb85a9b7ea74bc8a8d385d6519d1bcc.md), Naruto (../Inspirations/Inspirations/Naruto%20975a9a910773440b828e89f035a08d72.md), Watchmen (../Inspirations/Inspirations/Watchmen%200985cb49b57f4b60bc959cfc391e7176.md), Unholy Blood (../Inspirations/Inspirations/Unholy%20Blood%2028458e628ba2802fb201d00c0bb8bcb9.md), Les Misérables (1998) (../Inspirations/Inspirations/Les%20Mis%C3%A9rables%20(1998)%2030eba33ec4bb436180ac254bb05ecb1b.md), Surviving Romance (../Inspirations/Inspirations/Surviving%20Romance%2022858e628ba280fba349c779daae8c37.md), The Matrix (../Inspirations/Inspirations/The%20Matrix%2023058e628ba280c887e8f1e85aa43171.md), RWBY (../Inspirations/Inspirations/RWBY%201a3cf03caeec4152824ae3c83bf8d476.md), Blasphemous (../Inspirations/Inspirations/Blasphemous%20d3bf4fbc9886450ba5a4709f61bf2920.md)",,,High,TWOLD (../Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.md),,,,4,0,,,,
Irony,,,,,,16,"Angel (../Inspirations/Inspirations/Angel%20e78051e24c8d47aaaa8b5d0bf7bf8d93.md), Buffy the Vampire Slayer (../Inspirations/Inspirations/Buffy%20the%20Vampire%20Slayer%20422117fdf7ea42638ab43a679e512d1b.md), X-Factor Investigations (../Inspirations/Inspirations/X-Factor%20Investigations%204496354c9e3f44f1939e87dd7ef8abf9.md), The Strongest Florist (../Inspirations/Inspirations/The%20Strongest%20Florist%20b011de8d80e249d49813f6c923397117.md), Cursed Princess Club (../Inspirations/Inspirations/Cursed%20Princess%20Club%20bfb85a9b7ea74bc8a8d385d6519d1bcc.md), Justice League America (International) (../Inspirations/Inspirations/Justice%20League%20America%20(International)%207371ab44a1864032bae75dc0cd3da4ee.md), Alice in Wonderland (../Inspirations/Inspirations/Alice%20in%20Wonderland%20ca98e0e27dff4b77adff51cfedaca5ce.md), Jane Austen (../Inspirations/Inspirations/Jane%20Austen%203e41441f25d94ebab2ee737d9815f33c.md), The Bible (../Inspirations/Inspirations/The%20Bible%2091163a390e974e0d9a3db1b7b2876d30.md), Watchmen (../Inspirations/Inspirations/Watchmen%200985cb49b57f4b60bc959cfc391e7176.md), The Evil Dead 2 (../Inspirations/Inspirations/The%20Evil%20Dead%202%2093629e42ee3a488c821794ec47db5374.md), Ash vs. the Evil Dead (../Inspirations/Inspirations/Ash%20vs%20the%20Evil%20Dead%206c3ea4b72e4e4e6e8f3474bbab490186.md), Through the Looking Glass (../Inspirations/Inspirations/Through%20the%20Looking%20Glass%201d458e628ba280709ae1d7e3d15c2624.md), Surviving Romance (../Inspirations/Inspirations/Surviving%20Romance%2022858e628ba280fba349c779daae8c37.md), Big Trouble in Little China (../Inspirations/Inspirations/Big%20Trouble%20in%20Little%20China%200a1639ebedd74085b350e568bfab2e71.md), River City Girls (../Inspirations/Inspirations/River%20City%20Girls%2022a58e628ba280688bb9eae58590609a.md)",,,Medium,TWOLD (../Data/Products/TWOLD%20e028aa0786f5449984a4f497c1d746fa.md),,"Initially present the Bear as a shadowy figure (../Solutions/Initially%20present%20the%20Bear%20as%20a%20shadowy%20figure%202aa58e628ba280b98884fd832e656357.md), Defer revealing Adelle’s name (../Solutions/Defer%20revealing%20Adelle%E2%80%99s%20name%2028258e628ba280aca5c4f3a1e156b954.md), A priest friend who forsakes Nivana (../Solutions/A%20priest%20friend%20who%20forsakes%20Nivana%202aa58e628ba2807fb550fe23d1424694.md)",,2,0,,,,
