Name,Type,Motivations,Weighted Use,Monsters,Traversal types,Traversal reasons,Pacing,Plot is driven by MC desire,Reference,Story scale,Wonder
Aliens,Movie (Inspiration%20types/Movie%205ebb4ef98a8f492d9a4a401d725df4ba.csv),"Free spirited / adaptable main characters (../Features/Free%20spirited%20adaptable%20main%20characters%201d458e628ba2803d9f73cd30fd59b6ef.csv), Survival horror (../Features/Survival%20horror%20dc101b6438cf43a8b5f1e17212b8c950.csv), Heart warming horror (../Features/Heart%20warming%20horror%20d0f33c261a9144ffb9d38793fd30eab4.csv), Mystery (../Features/Mystery%20ec0879edecb14cac922803c13ff88b2c.csv), Cozy horror (../Features/Cozy%20horror%20e5cc80dc61ed4c629951cdf472b20b7a.csv), Iconic (../Features/Iconic%2010158e628ba280648510f4544487aab5.csv), Maze-like (../Features/Maze-like%201d458e628ba280dca6edf1ec4b703759.csv), Rag tag band of friends (../Features/Rag%20tag%20band%20of%20friends%209092ace4d11741659a7633ee2707f0a9.csv), Guest consultant (../Features/Guest%20consultant%206727adbe03684285aa4dc60e14a5d229.csv), Injected stability (../Features/Injected%20stability%2054190f7026bf4beb96bc5ef39de248ee.csv), Spectacular climax (../Features/Spectacular%20climax%208ad5c0d9bf0b48a6bec8ff3af7a74d08.csv), Vigilent guardian (../Features/Vigilent%20guardian%20ae3bade8a3584115b07b8fc166d9962c.csv), Heart (../Features/Heart%202d558e628ba28080869ecf8b7cb495ed.csv)",26,Aliens (Monsters%20and%20Villains/Aliens%2028c58e628ba2806bb07ee73781c3a419.csv),Roaming (Traversal%20types/Roaming%201c6d9213c2aa449390613c20f6f4d71d.csv),Ad-hoc (Traversal%20reasons/Ad-hoc%207aba7cb9db9b4d489a197336498c62dd.csv),Days (Pacing%20types/Days%2092a81bedac4640db9d9b6f8ba4046254.csv),True,,Full story (Story%20scales/Full%20story%20faaea9bcaf0f43b5ae79dfa06b96be34.csv),2
Berserk,Comic (Inspiration%20types/Comic%2096e0ed9e0b9848ab8fb8ac9faed5cc22.csv),"Cozy horror (../Features/Cozy%20horror%20e5cc80dc61ed4c629951cdf472b20b7a.csv), Cosmic horror (../Features/Cosmic%20horror%207015e32dadb042b995663e84d5b48388.csv), Rag tag band of friends (../Features/Rag%20tag%20band%20of%20friends%209092ace4d11741659a7633ee2707f0a9.csv), Survival horror (../Features/Survival%20horror%20dc101b6438cf43a8b5f1e17212b8c950.csv), Isolation (../Features/Isolation%20330cda5056f64459b8d0d46a66ed21a2.csv), Cursed by manifestations of their sin (../Features/Cursed%20by%20manifestations%20of%20their%20sin%20e6b7f4b5115f49f18d304c4660f5cbfb.csv), Supernatural forces few people can see (../Features/Supernatural%20forces%20few%20people%20can%20see%201dbf653b6a894de39bbc08de004b862f.csv), Iconic (../Features/Iconic%2010158e628ba280648510f4544487aab5.csv), Adventure (../Features/Adventure%201d458e628ba28026830dfe3db74cba19.csv), Free spirited / adaptable main characters (../Features/Free%20spirited%20adaptable%20main%20characters%201d458e628ba2803d9f73cd30fd59b6ef.csv), Journey - frequent new locations (../Features/Journey%20-%20frequent%20new%20locations%201d458e628ba280c085bdf51e33d114a4.csv), Heart (../Features/Heart%202d558e628ba28080869ecf8b7cb495ed.csv)",26,"Demons (Monsters%20and%20Villains/Demons%203bf815864dfc4a56ad90365b197f7dd9.csv), Wicked rulers (Monsters%20and%20Villains/Wicked%20rulers%201fe9ce4060e04133a4ce24cbe8054c4a.csv), Curses (Monsters%20and%20Villains/Curses%208d8f367d6fdd47a580868227f4274a51.csv)",Roaming (Traversal%20types/Roaming%201c6d9213c2aa449390613c20f6f4d71d.csv),Quest (Traversal%20reasons/Quest%20a4f61ad2283b441ea7492e1afb41160f.csv),Weeks (Pacing%20types/Weeks%20948903aabaff4071b42a7005cbe643f6.csv),False,,Extended story (Story%20scales/Extended%20story%2086324f5585d84ca0a6a36deafd6b91fc.csv),4
The Evil Dead 2,Movie (Inspiration%20types/Movie%205ebb4ef98a8f492d9a4a401d725df4ba.csv),"Manic energy (../Features/Manic%20energy%2031db79f67d82432ca15cc17bbffb2bfd.csv), Survival horror (../Features/Survival%20horror%20dc101b6438cf43a8b5f1e17212b8c950.csv), Irony (../Features/Irony%200a85bc33ac144718937789d5db7d793c.csv), Isolation (../Features/Isolation%20330cda5056f64459b8d0d46a66ed21a2.csv), Dark forest (../Features/Dark%20forest%20181a3aae0f4b4056b6c28bb49e27978e.csv), Surreal (../Features/Surreal%20cee6644b68094859bf1b17c5e7fd25de.csv), Iconic (../Features/Iconic%2010158e628ba280648510f4544487aab5.csv), Adventure (../Features/Adventure%201d458e628ba28026830dfe3db74cba19.csv), Free spirited / adaptable main characters (../Features/Free%20spirited%20adaptable%20main%20characters%201d458e628ba2803d9f73cd30fd59b6ef.csv), Locations with personality (../Features/Locations%20with%20personality%201d458e628ba2805fbfbde594b4ccc002.csv), Maze-like (../Features/Maze-like%201d458e628ba280dca6edf1ec4b703759.csv), Temporal continuity (../Features/Temporal%20continuity%201d458e628ba2808eb64cdd3f14410df6.csv), Intuitive continuity (../Features/Intuitive%20continuity%2029458e628ba2809d980bf33a4949e9ea.csv)",26,"Demon zombies (Monsters%20and%20Villains/Demon%20zombies%20874b2902d6174d44ba82c2aaf6f70a2a.csv), Curses (Monsters%20and%20Villains/Curses%208d8f367d6fdd47a580868227f4274a51.csv)",Stationary (Traversal%20types/Stationary%2019344185392b46c7bd17f5017474cc1d.csv),,Continuous (Pacing%20types/Continuous%20e187a8c9a0cf44aea652648d5970a0db.csv),False,,Full story (Story%20scales/Full%20story%20faaea9bcaf0f43b5ae79dfa06b96be34.csv),7
Alice in Wonderland,Book (Inspiration%20types/Book%20e76b1047e9d44c01a00ccdeea97cd346.csv),"Irony (../Features/Irony%200a85bc33ac144718937789d5db7d793c.csv), Dark forest (../Features/Dark%20forest%20181a3aae0f4b4056b6c28bb49e27978e.csv), Dreamlike (../Features/Dreamlike%20ce5b83035c894e0da2137f0584297c4d.csv), Iconic (../Features/Iconic%2010158e628ba280648510f4544487aab5.csv), Free spirited / adaptable main characters (../Features/Free%20spirited%20adaptable%20main%20characters%201d458e628ba2803d9f73cd30fd59b6ef.csv), Journey - frequent new locations (../Features/Journey%20-%20frequent%20new%20locations%201d458e628ba280c085bdf51e33d114a4.csv), Untitled (https://www.notion.so/97e5065134044039ba10803540076f02?pvs=21), Locations with personality (../Features/Locations%20with%20personality%201d458e628ba2805fbfbde594b4ccc002.csv), Maze-like (../Features/Maze-like%201d458e628ba280dca6edf1ec4b703759.csv), Stumbling upon stationary characters (../Features/Stumbling%20upon%20stationary%20characters%201d458e628ba28045a765d8c37bf00e42.csv), Temporal continuity (../Features/Temporal%20continuity%201d458e628ba2808eb64cdd3f14410df6.csv), Adventure (../Features/Adventure%201d458e628ba28026830dfe3db74cba19.csv), Isolation (../Features/Isolation%20330cda5056f64459b8d0d46a66ed21a2.csv), Surreal (../Features/Surreal%20cee6644b68094859bf1b17c5e7fd25de.csv), Intuitive continuity (../Features/Intuitive%20continuity%2029458e628ba2809d980bf33a4949e9ea.csv)",25,,Journey (Traversal%20types/Journey%2049dd89633f684d91a8d2ed2cd9bdf09e.csv),Youthful free spirit (Traversal%20reasons/Youthful%20free%20spirit%2095e2ad9b9e37430c963747260b0aab71.csv),Continuous (Pacing%20types/Continuous%20e187a8c9a0cf44aea652648d5970a0db.csv),False,,Full story (Story%20scales/Full%20story%20faaea9bcaf0f43b5ae79dfa06b96be34.csv),9
The Strongest Florist,Comic (Inspiration%20types/Comic%2096e0ed9e0b9848ab8fb8ac9faed5cc22.csv),"Family provision (../Features/Family%20provision%20a4f827664b094b91ae244ffa2385ce4d.csv), Dependency (../Features/Dependency%20f8d48d2c02f44f60a17266d67d4d045f.csv), Irony (../Features/Irony%200a85bc33ac144718937789d5db7d793c.csv), Satire (../Features/Satire%20f8970ab4c68f412796859ce4c9d8a9fc.csv), The Agency (../Features/The%20Agency%2044db7ec455e14b10a9bc1da088f20f66.csv), Adventure (../Features/Adventure%201d458e628ba28026830dfe3db74cba19.csv), Journey - frequent new locations (../Features/Journey%20-%20frequent%20new%20locations%201d458e628ba280c085bdf51e33d114a4.csv), Resourcefulness (../Features/Resourcefulness%201f558e628ba280a09c76c235bb0e0edb.csv), Turned tables (../Features/Turned%20tables%201f858e628ba28028abd6e27e7262733e.csv), Surreal (../Features/Surreal%20cee6644b68094859bf1b17c5e7fd25de.csv), Good stewardship (../Features/Good%20stewardship%2023758e628ba28056a250f0c320c9c247.csv), Dark forest (../Features/Dark%20forest%20181a3aae0f4b4056b6c28bb49e27978e.csv)",25,"Wicked rulers (Monsters%20and%20Villains/Wicked%20rulers%201fe9ce4060e04133a4ce24cbe8054c4a.csv), Demons (Monsters%20and%20Villains/Demons%203bf815864dfc4a56ad90365b197f7dd9.csv)","Stationary (Traversal%20types/Stationary%2019344185392b46c7bd17f5017474cc1d.csv), Roaming (Traversal%20types/Roaming%201c6d9213c2aa449390613c20f6f4d71d.csv)","Missions (Traversal%20reasons/Missions%2008ea5af920c149058a9ce4a2b3d0a098.csv), Maintenance (Traversal%20reasons/Maintenance%20429f5cd24ebf4110aeae2981e8ca50f6.csv)",Weeks (Pacing%20types/Weeks%20948903aabaff4071b42a7005cbe643f6.csv),True,,Extended story (Story%20scales/Extended%20story%2086324f5585d84ca0a6a36deafd6b91fc.csv),2
Jane Austen,Book (Inspiration%20types/Book%20e76b1047e9d44c01a00ccdeea97cd346.csv),"A wholesome marriage is beautiful (../Features/A%20wholesome%20marriage%20is%20beautiful%20729f8c8cb3774419a3611b8961a5da02.csv), Condescension (../Features/Condescension%2067c614aebb6f4e749b434829a49bf624.csv), Depictions of virtue (../Features/Depictions%20of%20virtue%20d3f3b663de9446b0aff4183df49926e3.csv), Family (../Features/Family%204a141498769b409797d96a49f190e96f.csv), Irony (../Features/Irony%200a85bc33ac144718937789d5db7d793c.csv), Community (../Features/Community%20c80ee480543c42eda65e330b6d1c6d9b.csv), Heart (../Features/Heart%202d558e628ba28080869ecf8b7cb495ed.csv)",24,,Stationary (Traversal%20types/Stationary%2019344185392b46c7bd17f5017474cc1d.csv),,Weeks (Pacing%20types/Weeks%20948903aabaff4071b42a7005cbe643f6.csv),False,,Full story (Story%20scales/Full%20story%20faaea9bcaf0f43b5ae79dfa06b96be34.csv),0
Tenkuu Shinpan,Comic (Inspiration%20types/Comic%2096e0ed9e0b9848ab8fb8ac9faed5cc22.csv),"Surreal (../Features/Surreal%20cee6644b68094859bf1b17c5e7fd25de.csv), Survival horror (../Features/Survival%20horror%20dc101b6438cf43a8b5f1e17212b8c950.csv), Mystery (../Features/Mystery%20ec0879edecb14cac922803c13ff88b2c.csv), Isolation (../Features/Isolation%20330cda5056f64459b8d0d46a66ed21a2.csv), Desperation (../Features/Desperation%203c8bb63bea1440cba5eb8b570cecec24.csv), Adventure (../Features/Adventure%201d458e628ba28026830dfe3db74cba19.csv), Maze-like (../Features/Maze-like%201d458e628ba280dca6edf1ec4b703759.csv), Free spirited / adaptable main characters (../Features/Free%20spirited%20adaptable%20main%20characters%201d458e628ba2803d9f73cd30fd59b6ef.csv), Temporal continuity (../Features/Temporal%20continuity%201d458e628ba2808eb64cdd3f14410df6.csv), Journey - frequent new locations (../Features/Journey%20-%20frequent%20new%20locations%201d458e628ba280c085bdf51e33d114a4.csv)",24,Curses (Monsters%20and%20Villains/Curses%208d8f367d6fdd47a580868227f4274a51.csv),"Roaming (Traversal%20types/Roaming%201c6d9213c2aa449390613c20f6f4d71d.csv), Journey (Traversal%20types/Journey%2049dd89633f684d91a8d2ed2cd9bdf09e.csv)","Ad-hoc (Traversal%20reasons/Ad-hoc%207aba7cb9db9b4d489a197336498c62dd.csv), Quest (Traversal%20reasons/Quest%20a4f61ad2283b441ea7492e1afb41160f.csv)",Continuous (Pacing%20types/Continuous%20e187a8c9a0cf44aea652648d5970a0db.csv),True,,Full story (Story%20scales/Full%20story%20faaea9bcaf0f43b5ae79dfa06b96be34.csv),6
Dark Souls,Game (Inspiration%20types/Game%20e6c8c5e7a11041e4a5ae321253aa3392.csv),"Surreal (../Features/Surreal%20cee6644b68094859bf1b17c5e7fd25de.csv), Cozy horror (../Features/Cozy%20horror%20e5cc80dc61ed4c629951cdf472b20b7a.csv), Isolation (../Features/Isolation%20330cda5056f64459b8d0d46a66ed21a2.csv), Cursed by manifestations of their sin (../Features/Cursed%20by%20manifestations%20of%20their%20sin%20e6b7f4b5115f49f18d304c4660f5cbfb.csv), Iconic (../Features/Iconic%2010158e628ba280648510f4544487aab5.csv), Adventure (../Features/Adventure%201d458e628ba28026830dfe3db74cba19.csv), Locations with personality (../Features/Locations%20with%20personality%201d458e628ba2805fbfbde594b4ccc002.csv), Untitled (https://www.notion.so/97e5065134044039ba10803540076f02?pvs=21), Stumbling upon stationary characters (../Features/Stumbling%20upon%20stationary%20characters%201d458e628ba28045a765d8c37bf00e42.csv), No explanation (../Features/No%20explanation%201ea58e628ba2800fb2d6d9e69acf85e2.csv), Maze-like (../Features/Maze-like%201d458e628ba280dca6edf1ec4b703759.csv), Journey - frequent new locations (../Features/Journey%20-%20frequent%20new%20locations%201d458e628ba280c085bdf51e33d114a4.csv), Dreamlike (../Features/Dreamlike%20ce5b83035c894e0da2137f0584297c4d.csv)",23,"Zombies (Monsters%20and%20Villains/Zombies%20901eef0e94024304bb9512fee842e3b3.csv), Demons (Monsters%20and%20Villains/Demons%203bf815864dfc4a56ad90365b197f7dd9.csv), Curses (Monsters%20and%20Villains/Curses%208d8f367d6fdd47a580868227f4274a51.csv)",Roaming (Traversal%20types/Roaming%201c6d9213c2aa449390613c20f6f4d71d.csv),Quest (Traversal%20reasons/Quest%20a4f61ad2283b441ea7492e1afb41160f.csv),Days (Pacing%20types/Days%2092a81bedac4640db9d9b6f8ba4046254.csv),False,,Full story (Story%20scales/Full%20story%20faaea9bcaf0f43b5ae79dfa06b96be34.csv),6
Mieruko-chan,Comic (Inspiration%20types/Comic%2096e0ed9e0b9848ab8fb8ac9faed5cc22.csv),"Heart warming horror (../Features/Heart%20warming%20horror%20d0f33c261a9144ffb9d38793fd30eab4.csv), Isolation (../Features/Isolation%20330cda5056f64459b8d0d46a66ed21a2.csv), Cursed by manifestations of their sin (../Features/Cursed%20by%20manifestations%20of%20their%20sin%20e6b7f4b5115f49f18d304c4660f5cbfb.csv), Family (../Features/Family%204a141498769b409797d96a49f190e96f.csv), Supernatural forces few people can see (../Features/Supernatural%20forces%20few%20people%20can%20see%201dbf653b6a894de39bbc08de004b862f.csv), Hidden monsters living amongst us (../Features/Hidden%20monsters%20living%20amongst%20us%20c2e7213525474f8bb2f8718d0f6cb2f1.csv), Surreal (../Features/Surreal%20cee6644b68094859bf1b17c5e7fd25de.csv), Heart (../Features/Heart%202d558e628ba28080869ecf8b7cb495ed.csv), Peace in the eye of the storm (../Features/Peace%20in%20the%20eye%20of%20the%20storm%204e21b1585595437d834a897e603fb87a.csv)",23,Demons (Monsters%20and%20Villains/Demons%203bf815864dfc4a56ad90365b197f7dd9.csv),Stationary (Traversal%20types/Stationary%2019344185392b46c7bd17f5017474cc1d.csv),,Weeks (Pacing%20types/Weeks%20948903aabaff4071b42a7005cbe643f6.csv),False,,Extended story (Story%20scales/Extended%20story%2086324f5585d84ca0a6a36deafd6b91fc.csv),1
Stranger Things,TV series (Inspiration%20types/TV%20series%20c847c77114e94ca5ba74405c2a088c76.csv),"Surreal (../Features/Surreal%20cee6644b68094859bf1b17c5e7fd25de.csv), Rag tag band of friends (../Features/Rag%20tag%20band%20of%20friends%209092ace4d11741659a7633ee2707f0a9.csv), Mystery (../Features/Mystery%20ec0879edecb14cac922803c13ff88b2c.csv), Spectacular climax (../Features/Spectacular%20climax%208ad5c0d9bf0b48a6bec8ff3af7a74d08.csv), Supernatural forces few people can see (../Features/Supernatural%20forces%20few%20people%20can%20see%201dbf653b6a894de39bbc08de004b862f.csv), Hidden monsters living amongst us (../Features/Hidden%20monsters%20living%20amongst%20us%20c2e7213525474f8bb2f8718d0f6cb2f1.csv), Iconic (../Features/Iconic%2010158e628ba280648510f4544487aab5.csv), Shared crisis (../Features/Shared%20crisis%200a08f7a8a8e1483192359e422523de8e.csv), Playing with fire (../Features/Playing%20with%20fire%2011158e628ba280edaca1d0d5cfd07cc2.csv), Adventure (../Features/Adventure%201d458e628ba28026830dfe3db74cba19.csv), Temporal continuity (../Features/Temporal%20continuity%201d458e628ba2808eb64cdd3f14410df6.csv), Heart (../Features/Heart%202d558e628ba28080869ecf8b7cb495ed.csv)",22,Demons (Monsters%20and%20Villains/Demons%203bf815864dfc4a56ad90365b197f7dd9.csv),Stationary (Traversal%20types/Stationary%2019344185392b46c7bd17f5017474cc1d.csv),,Weeks (Pacing%20types/Weeks%20948903aabaff4071b42a7005cbe643f6.csv),False,,Extended story (Story%20scales/Extended%20story%2086324f5585d84ca0a6a36deafd6b91fc.csv),2
The Bible,Book (Inspiration%20types/Book%20e76b1047e9d44c01a00ccdeea97cd346.csv),"Biblical (../Features/Biblical%20bdacc489959e4e39b8e3a86c7dede268.csv), Condescension (../Features/Condescension%2067c614aebb6f4e749b434829a49bf624.csv), Dependency (../Features/Dependency%20f8d48d2c02f44f60a17266d67d4d045f.csv), Depictions of virtue (../Features/Depictions%20of%20virtue%20d3f3b663de9446b0aff4183df49926e3.csv), Irony (../Features/Irony%200a85bc33ac144718937789d5db7d793c.csv), God empowering sinners to do good (../Features/God%20empowering%20sinners%20to%20do%20good%2018236bbd62364cc68f1a9941f4b51f18.csv)",22,Wicked rulers (Monsters%20and%20Villains/Wicked%20rulers%201fe9ce4060e04133a4ce24cbe8054c4a.csv),Stationary (Traversal%20types/Stationary%2019344185392b46c7bd17f5017474cc1d.csv),,Weeks (Pacing%20types/Weeks%20948903aabaff4071b42a7005cbe643f6.csv),False,,Extended story (Story%20scales/Extended%20story%2086324f5585d84ca0a6a36deafd6b91fc.csv),0
Through the Looking Glass,Book (Inspiration%20types/Book%20e76b1047e9d44c01a00ccdeea97cd346.csv),"Irony (../Features/Irony%200a85bc33ac144718937789d5db7d793c.csv), Dark forest (../Features/Dark%20forest%20181a3aae0f4b4056b6c28bb49e27978e.csv), Dreamlike (../Features/Dreamlike%20ce5b83035c894e0da2137f0584297c4d.csv), Iconic (../Features/Iconic%2010158e628ba280648510f4544487aab5.csv), Journey - frequent new locations (../Features/Journey%20-%20frequent%20new%20locations%201d458e628ba280c085bdf51e33d114a4.csv), Stumbling upon stationary characters (../Features/Stumbling%20upon%20stationary%20characters%201d458e628ba28045a765d8c37bf00e42.csv), Temporal continuity (../Features/Temporal%20continuity%201d458e628ba2808eb64cdd3f14410df6.csv), Adventure (../Features/Adventure%201d458e628ba28026830dfe3db74cba19.csv), Isolation (../Features/Isolation%20330cda5056f64459b8d0d46a66ed21a2.csv), Surreal (../Features/Surreal%20cee6644b68094859bf1b17c5e7fd25de.csv)",22,,Journey (Traversal%20types/Journey%2049dd89633f684d91a8d2ed2cd9bdf09e.csv),Youthful free spirit (Traversal%20reasons/Youthful%20free%20spirit%2095e2ad9b9e37430c963747260b0aab71.csv),Continuous (Pacing%20types/Continuous%20e187a8c9a0cf44aea652648d5970a0db.csv),False,,Full story (Story%20scales/Full%20story%20faaea9bcaf0f43b5ae79dfa06b96be34.csv),5
Unholy Blood,,"Survival horror (../Features/Survival%20horror%20dc101b6438cf43a8b5f1e17212b8c950.csv), Cursed by manifestations of their sin (../Features/Cursed%20by%20manifestations%20of%20their%20sin%20e6b7f4b5115f49f18d304c4660f5cbfb.csv), Adventure (../Features/Adventure%201d458e628ba28026830dfe3db74cba19.csv), Dangerous city (../Features/Dangerous%20city%20f2ec9bb510dc440b96920e4651a259be.csv), Free spirited / adaptable main characters (../Features/Free%20spirited%20adaptable%20main%20characters%201d458e628ba2803d9f73cd30fd59b6ef.csv), Isolation (../Features/Isolation%20330cda5056f64459b8d0d46a66ed21a2.csv), Hidden monsters living amongst us (../Features/Hidden%20monsters%20living%20amongst%20us%20c2e7213525474f8bb2f8718d0f6cb2f1.csv), Ideological contests (../Features/Ideological%20contests%203095477179ab4fd1a6977f151ff2aef8.csv), Mystery (../Features/Mystery%20ec0879edecb14cac922803c13ff88b2c.csv), God empowering sinners to do good (../Features/God%20empowering%20sinners%20to%20do%20good%2018236bbd62364cc68f1a9941f4b51f18.csv), Heart warming horror (../Features/Heart%20warming%20horror%20d0f33c261a9144ffb9d38793fd30eab4.csv)",22,Vampires (Monsters%20and%20Villains/Vampires%2028458e628ba28010b6f3c878bd0c006a.csv),Roaming (Traversal%20types/Roaming%201c6d9213c2aa449390613c20f6f4d71d.csv),,,,https://www.webtoons.com/en/supernatural/unholy-blood/list?title_no=1262,,3
Angel,TV series (Inspiration%20types/TV%20series%20c847c77114e94ca5ba74405c2a088c76.csv),"Rag tag band of friends (../Features/Rag%20tag%20band%20of%20friends%209092ace4d11741659a7633ee2707f0a9.csv), Cozy horror (../Features/Cozy%20horror%20e5cc80dc61ed4c629951cdf472b20b7a.csv), Condescension (../Features/Condescension%2067c614aebb6f4e749b434829a49bf624.csv), Irony (../Features/Irony%200a85bc33ac144718937789d5db7d793c.csv), Hidden monsters living amongst us (../Features/Hidden%20monsters%20living%20amongst%20us%20c2e7213525474f8bb2f8718d0f6cb2f1.csv), Supernatural forces few people can see (../Features/Supernatural%20forces%20few%20people%20can%20see%201dbf653b6a894de39bbc08de004b862f.csv), Surreal (../Features/Surreal%20cee6644b68094859bf1b17c5e7fd25de.csv), Adventure (../Features/Adventure%201d458e628ba28026830dfe3db74cba19.csv), Locations with personality (../Features/Locations%20with%20personality%201d458e628ba2805fbfbde594b4ccc002.csv)",21,"Demons (Monsters%20and%20Villains/Demons%203bf815864dfc4a56ad90365b197f7dd9.csv), Supervillains (Monsters%20and%20Villains/Supervillains%20e279a3db427941fea851e6a6e016ec61.csv), Vampires (Monsters%20and%20Villains/Vampires%2028458e628ba28010b6f3c878bd0c006a.csv)",Stationary (Traversal%20types/Stationary%2019344185392b46c7bd17f5017474cc1d.csv),,Days (Pacing%20types/Days%2092a81bedac4640db9d9b6f8ba4046254.csv),True,,Extended story (Story%20scales/Extended%20story%2086324f5585d84ca0a6a36deafd6b91fc.csv),2
Labyrinth,Movie (Inspiration%20types/Movie%205ebb4ef98a8f492d9a4a401d725df4ba.csv),"Stumbling upon stationary characters (../Features/Stumbling%20upon%20stationary%20characters%201d458e628ba28045a765d8c37bf00e42.csv), Free spirited / adaptable main characters (../Features/Free%20spirited%20adaptable%20main%20characters%201d458e628ba2803d9f73cd30fd59b6ef.csv), Maze-like (../Features/Maze-like%201d458e628ba280dca6edf1ec4b703759.csv), Adventure (../Features/Adventure%201d458e628ba28026830dfe3db74cba19.csv), Journey - frequent new locations (../Features/Journey%20-%20frequent%20new%20locations%201d458e628ba280c085bdf51e33d114a4.csv), Temporal continuity (../Features/Temporal%20continuity%201d458e628ba2808eb64cdd3f14410df6.csv), Locations with personality (../Features/Locations%20with%20personality%201d458e628ba2805fbfbde594b4ccc002.csv), Isolation (../Features/Isolation%20330cda5056f64459b8d0d46a66ed21a2.csv), Dreamlike (../Features/Dreamlike%20ce5b83035c894e0da2137f0584297c4d.csv), Rag tag band of friends (../Features/Rag%20tag%20band%20of%20friends%209092ace4d11741659a7633ee2707f0a9.csv), Surreal (../Features/Surreal%20cee6644b68094859bf1b17c5e7fd25de.csv), Iconic (../Features/Iconic%2010158e628ba280648510f4544487aab5.csv)",21,"Wicked rulers (Monsters%20and%20Villains/Wicked%20rulers%201fe9ce4060e04133a4ce24cbe8054c4a.csv), Beasts (Monsters%20and%20Villains/Beasts%203fefb3b547bb4b4985c3ef149b16290a.csv), Fae (Monsters%20and%20Villains/Fae%205500607938cb414c990fa91574d300cf.csv)","Roaming (Traversal%20types/Roaming%201c6d9213c2aa449390613c20f6f4d71d.csv), Journey (Traversal%20types/Journey%2049dd89633f684d91a8d2ed2cd9bdf09e.csv)",Quest (Traversal%20reasons/Quest%20a4f61ad2283b441ea7492e1afb41160f.csv),Days (Pacing%20types/Days%2092a81bedac4640db9d9b6f8ba4046254.csv),False,,Full story (Story%20scales/Full%20story%20faaea9bcaf0f43b5ae79dfa06b96be34.csv),8
North and South,Book (Inspiration%20types/Book%20e76b1047e9d44c01a00ccdeea97cd346.csv),"Ideological contests (../Features/Ideological%20contests%203095477179ab4fd1a6977f151ff2aef8.csv), Condescension (../Features/Condescension%2067c614aebb6f4e749b434829a49bf624.csv), Dependency (../Features/Dependency%20f8d48d2c02f44f60a17266d67d4d045f.csv), Depictions of virtue (../Features/Depictions%20of%20virtue%20d3f3b663de9446b0aff4183df49926e3.csv), Feminine duties (../Features/Feminine%20duties%20dda5bbf7da044e799df53801b873a5c6.csv), Constrained intellectual energy (../Features/Constrained%20intellectual%20energy%20bd4dd7ba301a4786bbd8d03d6b948467.csv), Heart (../Features/Heart%202d558e628ba28080869ecf8b7cb495ed.csv)",21,,Stationary (Traversal%20types/Stationary%2019344185392b46c7bd17f5017474cc1d.csv),,Weeks (Pacing%20types/Weeks%20948903aabaff4071b42a7005cbe643f6.csv),False,,Full story (Story%20scales/Full%20story%20faaea9bcaf0f43b5ae79dfa06b96be34.csv),0
Sapphire and Steel,TV series (Inspiration%20types/TV%20series%20c847c77114e94ca5ba74405c2a088c76.csv),"Condescension (../Features/Condescension%2067c614aebb6f4e749b434829a49bf624.csv), Surreal (../Features/Surreal%20cee6644b68094859bf1b17c5e7fd25de.csv), Mystery (../Features/Mystery%20ec0879edecb14cac922803c13ff88b2c.csv), Supernatural forces few people can see (../Features/Supernatural%20forces%20few%20people%20can%20see%201dbf653b6a894de39bbc08de004b862f.csv), Guest consultant (../Features/Guest%20consultant%206727adbe03684285aa4dc60e14a5d229.csv), Custom symbolism (../Features/Custom%20symbolism%2021a32bf8277a47d9ab0eb6d7cda2fcbf.csv), Adventure (../Features/Adventure%201d458e628ba28026830dfe3db74cba19.csv), Locations with personality (../Features/Locations%20with%20personality%201d458e628ba2805fbfbde594b4ccc002.csv), Maze-like (../Features/Maze-like%201d458e628ba280dca6edf1ec4b703759.csv), Temporal continuity (../Features/Temporal%20continuity%201d458e628ba2808eb64cdd3f14410df6.csv), Travelers (../Features/Travelers%20bbc494a7892947fd8bc516fab446f6da.csv), Sojourner (../Features/Sojourner%201e2cf9c7997f48f7bf052c4ee98aec4b.csv), Intuitive continuity (../Features/Intuitive%20continuity%2029458e628ba2809d980bf33a4949e9ea.csv)",21,Eldritch horrors (Monsters%20and%20Villains/Eldritch%20horrors%209d977fe97699437880fbc4b55651f78c.csv),"Stationary (Traversal%20types/Stationary%2019344185392b46c7bd17f5017474cc1d.csv), Journey (Traversal%20types/Journey%2049dd89633f684d91a8d2ed2cd9bdf09e.csv)",Missions (Traversal%20reasons/Missions%2008ea5af920c149058a9ce4a2b3d0a098.csv),Continuous (Pacing%20types/Continuous%20e187a8c9a0cf44aea652648d5970a0db.csv),False,,Extended story (Story%20scales/Extended%20story%2086324f5585d84ca0a6a36deafd6b91fc.csv),5
